"349190650","KASPROWY WIERCH","2018","10","06",9.1,"",2.9,"",6.6,"",.0,"8",.0,"","W",7,"",2.3,"",10.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",21.5,"",.3,"",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","07",8.2,"",5.3,"",6.6,"",.0,"8",.2,"","W",0,"9",.0,"9",.3,"",1.8,"",.0,"9",.0,"9",.0,"9",11.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",9.0,"",.8,"",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","08",9.9,"",5.0,"",6.5,"",.0,"8",.0,"9","",0,"9",.0,"9",2.4,"",1.1,"",.0,"9",.0,"9",.0,"9",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","09",11.2,"",5.6,"",7.6,"",.0,"8",.0,"9","",0,"9",.0,"9",7.8,"",.0,"9",.0,"9",.0,"9",.0,"9",5.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.0,"",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","10",12.3,"",6.1,"",8.7,"",.0,"8",.0,"9","",0,"9",.0,"9",7.1,"",.0,"9",.0,"9",.0,"9",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","11",12.4,"",7.3,"",9.6,"",.0,"8",.0,"9","",0,"9",.0,"9",10.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","12",11.2,"",5.8,"",8.1,"",.0,"8",.0,"9","",0,"9",.0,"9",10.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","13",12.4,"",7.1,"",9.1,"",.0,"8",.0,"9","",0,"9",.0,"9",10.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","14",11.4,"",5.3,"",8.0,"",.0,"8",.0,"9","",0,"9",.0,"9",10.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.5,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","15",11.2,"",5.4,"",8.6,"",.0,"8",.0,"9","",0,"9",.0,"9",10.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","16",10.0,"",3.8,"",7.2,"",.0,"8",.0,"9","",0,"9",.0,"9",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","17",10.3,"",4.2,"",7.1,"",.0,"8",.0,"9","",0,"9",.0,"9",8.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","18",10.0,"",5.1,"",6.8,"",.0,"8",.0,"9","",0,"9",.0,"9",3.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","19",6.0,"",2.7,"",3.8,"",.0,"8",1.5,"","W",0,"9",.0,"9",1.2,"",.4,"",.0,"9",.0,"9",.0,"",17.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","20",6.0,"",.2,"",2.2,"",.0,"8",10.6,"","S",0,"9",.0,"9",4.2,"",4.0,"",5.0,"",.0,"9",.0,"9",14.5,"",.0,"9",5.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","21",.2,"",-5.5,"",-2.8,"",.0,"8",1.5,"","S",3,"",.0,"9",.0,"9",.0,"9",1.1,"",.0,"9",.0,"9",18.7,"",.0,"9",18.7,"",.0,"9",.0,"9",.0,"9",.0,"9",1.7,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","22",2.2,"",-2.2,"",-.1,"",.0,"8",2.1,"","S",2,"",.0,"9",6.6,"",.0,"9",.0,"9",.0,"9",.0,"9",10.6,"",.0,"9",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","23",1.8,"",-4.8,"",-1.4,"",.0,"8",13.4,"","S",4,"",.0,"9",2.4,"",.0,"9",14.6,"",.0,"9",.0,"9",13.9,"",.0,"9",13.9,"",.0,"9",.0,"9",10.0,"",.0,"9",14.3,"",3.5,"",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","24",-1.5,"",-8.5,"",-6.1,"",.0,"8",12.6,"","S",15,"",1.9,"",.0,"9",.0,"9",10.9,"",.0,"9",.0,"9",19.8,"",.0,"9",19.8,"",.0,"9",.0,"9",24.0,"",.0,"9",18.2,"",.3,"",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","25",-.4,"",-8.6,"",-3.6,"",.0,"8",5.2,"","S",18,"",2.2,"",.1,"",.0,"9",14.1,"",.0,"9",.0,"9",24.0,"",.0,"9",22.8,"",.0,"9",.0,"9",24.0,"",.0,"9",10.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","26",-1.2,"",-3.9,"",-2.6,"",.0,"8",.0,"9","",21,"",2.7,"",1.7,"",.0,"9",.0,"9",.0,"9",.0,"9",10.8,"",.0,"9",10.8,"",.0,"9",.0,"9",6.5,"",.0,"9",12.0,"",2.5,"",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","27",4.0,"",-2.1,"",2.1,"",.0,"8",15.9,"","S",18,"",2.8,"",1.3,"",11.7,"",1.0,"",.0,"9",.0,"9",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.7,"",1.5,"",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","28",4.7,"",2.4,"",4.3,"",.0,"8",10.1,"","W",10,"",3.3,"",.0,"9",8.9,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",22.7,"",5.0,"",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","29",6.9,"",4.3,"",6.1,"",.0,"8",1.6,"","W",0,"9",.0,"9",.0,"9",3.7,"",.0,"9",.0,"9",.0,"9",19.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",21.3,"",2.5,"",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","30",8.2,"",1.9,"",4.6,"",.0,"8",2.8,"","W",0,"9",.0,"9",.0,"9",6.0,"",.0,"9",.0,"9",.0,"9",8.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",23.0,"",7.3,"",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","10","31",3.2,"",.2,"",1.6,"",.0,"8",.0,"9","",0,"9",.0,"9",5.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",16.5,"",.2,"",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","01",7.6,"",.3,"",4.4,"",.0,"8",.1,"","W",0,"9",.0,"9",7.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",21.2,"",1.3,"",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","02",7.1,"",4.4,"",6.0,"",.0,"8",5.4,"","W",0,"9",.0,"9",2.5,"",2.1,"",.0,"9",.0,"9",.0,"9",16.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.5,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","03",9.9,"",5.6,"",7.9,"",.0,"8",.0,"9","",0,"9",.0,"9",4.7,"",.0,"9",.0,"9",.0,"9",.0,"9",4.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.7,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","04",12.7,"",7.5,"",9.6,"",.0,"8",.0,"9","",0,"9",.0,"9",8.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.7,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","05",12.2,"",6.1,"",9.1,"",.0,"8",.0,"9","",0,"9",.0,"9",8.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",4.5,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","06",8.4,"",2.9,"",6.0,"",.0,"8",.0,"9","",0,"9",.0,"9",8.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.2,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","07",7.1,"",.9,"",4.3,"",.0,"8",.0,"9","",0,"9",.0,"9",8.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.2,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","08",8.4,"",2.9,"",5.1,"",.0,"8",.0,"9","",0,"9",.0,"9",8.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","09",5.7,"",2.0,"",3.5,"",.0,"8",.0,"9","",0,"9",.0,"9",6.7,"",.0,"9",.0,"9",.0,"9",.0,"9",2.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","10",5.4,"",.8,"",2.6,"",.0,"8",.0,"9","",0,"9",.0,"9",7.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",10.5,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","11",4.4,"",-.6,"",1.8,"",.0,"8",.0,"9","",0,"9",.0,"9",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",11.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",15.5,"",.5,"",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","12",6.9,"",2.4,"",4.4,"",.0,"8",.0,"9","",0,"9",.0,"9",6.3,"",.0,"9",.0,"9",.0,"9",.0,"9",12.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",16.3,"",2.7,"",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","13",4.5,"",1.6,"",2.4,"",.0,"8",4.9,"","S",0,"9",.0,"9",6.6,"",.5,"",.7,"",.6,"",.0,"9",17.0,"",.0,"9",.5,"",.0,"9",.0,"9",.0,"9",.0,"9",11.5,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","14",3.1,"",-4.4,"",-3.4,"",.0,"8",5.4,"","S",2,"",.0,"9",.0,"9",.0,"9",5.2,"",.0,"9",.0,"9",23.2,"",.0,"9",23.2,"",.0,"9",.0,"9",12.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","15",-3.4,"",-5.8,"",-5.1,"",.0,"8",3.1,"","S",4,"",.0,"9",.0,"9",.0,"9",5.9,"",.0,"9",.0,"9",24.0,"",.0,"9",24.0,"",.0,"9",.0,"9",13.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","16",-2.8,"",-7.2,"",-5.7,"",.0,"8",.0,"9","",6,"",2.5,"",8.0,"",.0,"9",.0,"9",.0,"9",.0,"9",6.9,"",.0,"9",6.9,"",.0,"9",.0,"9",3.6,"",.0,"9",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","17",-3.2,"",-7.1,"",-5.4,"",.0,"8",.0,"9","",5,"",2.6,"",7.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.7,"",.0,"9",.7,"",.0,"9",.0,"9",4.0,"",.0,"9",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","18",-2.3,"",-8.9,"",-5.8,"",.0,"8",1.9,"","S",4,"",.0,"9",3.0,"",.0,"9",4.4,"",.0,"9",.0,"9",13.5,"",.0,"9",12.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","19",-6.4,"",-9.5,"",-8.1,"",.0,"8",.0,"","S",6,"",1.5,"",1.3,"",.0,"9",1.7,"",.0,"9",.0,"9",7.4,"",.0,"9",7.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","20",-1.1,"",-8.8,"",-3.3,"",.0,"8",3.5,"","S",5,"",1.6,"",1.9,"",.0,"9",5.5,"",.0,"9",.0,"9",8.8,"",.0,"9",8.8,"",.0,"9",.0,"9",14.8,"",.0,"9",5.0,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","21",.1,"",-3.6,"",-.6,"",.0,"8",.0,"9","",6,"",2.0,"",2.1,"",.0,"9",.0,"9",.0,"9",.0,"9",13.5,"",.0,"9",9.3,"",.0,"9",.0,"9",.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","22",.1,"",-2.5,"",-1.3,"",.0,"8",.3,"","S",4,"",.0,"9",.1,"",.0,"9",4.0,"",.0,"9",.0,"9",14.2,"",.0,"9",14.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","23",-.2,"",-3.8,"",-2.2,"",.0,"8",.0,"9","",4,"",.0,"9",4.2,"",.0,"9",.0,"9",.0,"9",.0,"9",11.9,"",.0,"9",11.9,"",.0,"9",.0,"9",1.8,"",.0,"9",4.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","24",-.5,"",-4.1,"",-2.0,"",.0,"8",3.5,"","S",3,"",.0,"9",.0,"9",.0,"9",4.2,"",.0,"9",.0,"9",21.4,"",.0,"9",21.4,"",.0,"9",.0,"9",19.7,"",.0,"9",19.3,"",3.8,"",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","25",-.1,"",-2.2,"",-1.2,"",.0,"8",2.3,"","S",5,"",2.2,"",5.9,"",.0,"9",4.7,"",.0,"9",.0,"9",11.8,"",.0,"9",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","26",-.3,"",-7.0,"",-4.5,"",.0,"8",4.7,"","S",7,"",2.3,"",.0,"9",.0,"9",19.9,"",.0,"9",.0,"9",24.0,"",.0,"9",24.0,"",.0,"9",.0,"9",12.9,"",.0,"9",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","27",-6.3,"",-12.3,"",-9.4,"",.0,"8",.1,"","S",11,"",2.2,"",3.5,"",.0,"9",6.6,"",.0,"9",.0,"9",11.7,"",.0,"9",11.7,"",.0,"9",.0,"9",24.0,"",.0,"9",7.5,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","28",-8.7,"",-14.3,"",-12.2,"",.0,"8",.0,"","S",10,"",2.1,"",7.9,"",.0,"9",2.2,"",.0,"9",.0,"9",4.9,"",.0,"9",4.9,"",.0,"9",.0,"9",13.2,"",.0,"9",4.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","29",-2.7,"",-12.4,"",-5.6,"",.0,"8",.0,"9","",10,"",2.1,"",7.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","11","30",-1.1,"",-11.4,"",-5.1,"",.0,"8",.0,"9","",10,"",2.1,"",7.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","01",-4.1,"",-11.2,"",-5.9,"",.0,"8",1.1,"","S",9,"",2.2,"",4.1,"",.0,"9",3.0,"",.0,"9",.0,"9",9.7,"",.0,"9",9.7,"",.0,"9",.0,"9",2.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","02",-3.0,"",-7.5,"",-5.7,"",.0,"8",.0,"9","",11,"",2.2,"",.1,"",.0,"9",.0,"9",.0,"9",.0,"9",14.3,"",.0,"9",14.3,"",.0,"9",.0,"9",18.7,"",.0,"9",19.5,"",9.0,"",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","03",.6,"",-5.8,"",-.6,"",.0,"8",1.5,"","S",9,"",2.3,"",.5,"",.0,"9",.0,"9",.0,"9",.0,"9",20.0,"",.0,"9",13.3,"",.0,"9",.0,"9",3.2,"",.0,"9",13.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","04",.1,"",-5.0,"",-2.2,"",.0,"8",16.5,"","S",8,"",2.6,"",.0,"9",1.0,"",13.1,"",.0,"9",.0,"9",24.0,"",.0,"9",23.0,"",1.0,"",.0,"9",10.3,"",.0,"9",5.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","05",-5.0,"",-12.5,"",-10.5,"",.0,"8",.1,"","S",23,"",1.9,"",2.7,"",.0,"9",5.9,"",.0,"9",.0,"9",12.3,"",.0,"9",12.3,"",.0,"9",.0,"9",22.2,"",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","06",-3.7,"",-11.1,"",-7.5,"",.0,"8",2.1,"","S",22,"",1.8,"",5.6,"",.0,"9",2.5,"",.0,"9",.0,"9",2.1,"",.0,"9",2.1,"",.0,"9",.0,"9",3.5,"",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","07",1.4,"",-4.8,"",-.6,"",.0,"8",3.7,"","S",22,"",1.9,"",.0,"9",.0,"9",1.2,"",.0,"9",.0,"9",14.3,"",.0,"9",12.0,"",.0,"9",.0,"9",1.2,"",.0,"9",8.2,"",2.5,"",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","08",2.3,"",-8.4,"",-4.5,"",.0,"8",3.6,"","S",20,"",2.4,"",.1,"",.0,"9",9.6,"",.0,"9",.0,"9",13.9,"",.0,"9",13.9,"",.0,"9",.0,"9",23.3,"",.0,"9",9.2,"",.2,"",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","09",-4.5,"",-7.6,"",-5.3,"",.0,"8",5.1,"","S",22,"",2.0,"",.0,"9",.0,"9",7.9,"",.0,"9",.0,"9",20.8,"",.0,"9",20.8,"",.0,"9",.0,"9",24.0,"",.0,"9",15.7,"",2.5,"",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","10",-4.9,"",-10.4,"",-8.3,"",.0,"8",15.2,"","S",25,"",2.4,"",.0,"9",.0,"9",18.3,"",.0,"9",.0,"9",24.0,"",.0,"9",24.0,"",.0,"9",.0,"9",24.0,"",.0,"9",3.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","11",-9.5,"",-11.8,"",-10.4,"",.0,"8",12.1,"","S",35,"",1.8,"",.1,"",.0,"9",15.8,"",.0,"9",.0,"9",20.9,"",.0,"9",20.9,"",.0,"9",1.0,"",3.1,"",.0,"9",.5,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","12",-8.7,"",-11.1,"",-10.4,"",.0,"8",5.7,"","S",53,"",1.8,"",.0,"9",.0,"9",19.3,"",.0,"9",.0,"9",22.7,"",.0,"9",22.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","13",-5.1,"",-12.9,"",-11.6,"",.0,"8",.0,"9","",58,"",1.9,"",7.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","14",-7.4,"",-11.8,"",-9.7,"",.0,"8",.0,"9","",55,"",2.1,"",7.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","12","15",-6.8,"",-12.4,"",-9.3,"",.0,"8",1.6,"","S",54,"",2.1,"",.1,"",.0,"9",10.8,"",.0,"9",.0,"9",7.9,"",.0,"9",7.9,"",.0,"9",.0,"9",9.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"8",0,"8",0,"8"
